Timestamp,Latitude,Longitude,Timestamp,Date,Time,Hour,Weekday,StayPoint,StayptId,StayMeanLat,StayMeanLon,State,StateId,StateMeanLat,StateMeanLon
47:00.0,39.897967,116.341988,47:00.0,11/11/2008,4:47:00,4,1Tuesday,1,134,39.897967,116.341988,-2,-1,-1,-1
49:44.6,39.897967,116.341988,49:44.6,11/11/2008,4:49:45,4,1Tuesday,1,134,39.897967,116.341988,-2,-1,-1,-1
34:15.4,39.8654014,116.3463441,34:15.4,11/11/2008,5:34:15,5,1Tuesday,1,135,39.8654014,116.3463441,-2,-1,-1,-1
37:00.0,39.8654014,116.3463441,37:00.0,11/11/2008,5:37:00,5,1Tuesday,1,135,39.8654014,116.3463441,-2,-1,-1,-1
36:30.0,39.8654014,116.3463441,36:30.0,11/11/2008,7:36:30,7,1Tuesday,1,135,39.8654014,116.3463441,-2,-1,-1,-1
36:30.0,39.86569821,116.3462543,36:30.0,11/11/2008,7:36:30,7,1Tuesday,1,136,39.86569821,116.3462543,-2,-1,-1,-1
36:00.0,39.86569821,116.3462543,36:00.0,11/11/2008,9:36:00,9,1Tuesday,1,136,39.86569821,116.3462543,-2,-1,-1,-1
37:12.7,39.86569821,116.3462543,37:12.7,11/11/2008,9:37:13,9,1Tuesday,1,136,39.86569821,116.3462543,-2,-1,-1,-1
57:47.3,39.89951163,116.3405093,57:47.3,11/11/2008,9:57:47,9,1Tuesday,1,137,39.89951163,116.3405093,-2,-1,-1,-1
59:00.0,39.89951163,116.3405093,59:00.0,11/11/2008,9:59:00,9,1Tuesday,1,137,39.89951163,116.3405093,-2,-1,-1,-1
40:30.0,39.89951163,116.3405093,40:30.0,11/11/2008,17:40:30,17,1Tuesday,1,137,39.89951163,116.3405093,-2,-1,-1,-1
40:30.0,39.8982145,116.341321,40:30.0,11/11/2008,17:40:30,17,1Tuesday,1,138,39.8982145,116.341321,-2,-1,-1,-1
22:00.0,39.8982145,116.341321,22:00.0,11/12/2008,1:22:00,1,2Wednesday,1,138,39.8982145,116.341321,-2,-1,-1,-1
23:26.1,39.8982145,116.341321,23:26.1,11/12/2008,1:23:26,1,2Wednesday,1,138,39.8982145,116.341321,-2,-1,-1,-1
46:33.9,39.86591977,116.3466119,46:33.9,11/12/2008,1:46:34,1,2Wednesday,1,139,39.86591977,116.3466119,-2,-1,-1,-1
48:00.0,39.86591977,116.3466119,48:00.0,11/12/2008,1:48:00,1,2Wednesday,1,139,39.86591977,116.3466119,-2,-1,-1,-1
52:00.0,39.86591977,116.3466119,52:00.0,11/12/2008,2:52:00,2,2Wednesday,1,139,39.86591977,116.3466119,-2,-1,-1,-1
52:00.0,39.866494,116.3467071,52:00.0,11/12/2008,2:52:00,2,2Wednesday,1,140,39.866494,116.3467071,-2,-1,-1,-1
56:00.0,39.866494,116.3467071,56:00.0,11/12/2008,3:56:00,3,2Wednesday,1,140,39.866494,116.3467071,-2,-1,-1,-1
56:59.6,39.866494,116.3467071,56:59.6,11/12/2008,3:57:00,3,2Wednesday,1,140,39.866494,116.3467071,-2,-1,-1,-1
13:00.4,39.89821412,116.3370291,13:00.4,11/12/2008,4:13:00,4,2Wednesday,1,141,39.89821412,116.3370291,-2,-1,-1,-1
14:00.0,39.89821412,116.3370291,14:00.0,11/12/2008,4:14:00,4,2Wednesday,1,141,39.89821412,116.3370291,-2,-1,-1,-1
41:30.0,39.89821412,116.3370291,41:30.0,11/12/2008,4:41:30,4,2Wednesday,1,141,39.89821412,116.3370291,-2,-1,-1,-1
41:30.0,39.90143508,116.3366085,41:30.0,11/12/2008,4:41:30,4,2Wednesday,1,142,39.90143508,116.3366085,-2,-1,-1,-1
09:00.0,39.90143508,116.3366085,09:00.0,11/12/2008,5:09:00,5,2Wednesday,1,142,39.90143508,116.3366085,-2,-1,-1,-1
12:00.0,39.90143508,116.3366085,12:00.0,11/12/2008,5:12:00,5,2Wednesday,1,142,39.90143508,116.3366085,-2,-1,-1,-1
12:00.0,39.90442283,116.3345774,12:00.0,11/12/2008,5:12:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
15:00.0,39.90442283,116.3345774,15:00.0,11/12/2008,5:15:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
16:00.0,39.904065,116.3340502,16:00.0,11/12/2008,5:16:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
17:00.0,39.9039745,116.3345715,17:00.0,11/12/2008,5:17:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
19:00.0,39.9039584,116.3349832,19:00.0,11/12/2008,5:19:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
20:00.0,39.90401943,116.3350064,20:00.0,11/12/2008,5:20:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
21:00.0,39.90409291,116.3347503,21:00.0,11/12/2008,5:21:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
23:00.0,39.90376711,116.3350341,23:00.0,11/12/2008,5:23:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
24:00.0,39.9036374,116.3351724,24:00.0,11/12/2008,5:24:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
25:00.0,39.90371019,116.3353242,25:00.0,11/12/2008,5:25:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
50:00.0,39.9040942,116.3351584,50:00.0,11/12/2008,5:50:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
51:00.0,39.90484453,116.3350296,51:00.0,11/12/2008,5:51:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
52:00.0,39.90408747,116.3350973,52:00.0,11/12/2008,5:52:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
53:00.0,39.90394093,116.3352108,53:00.0,11/12/2008,5:53:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
54:00.0,39.90405053,116.3352479,54:00.0,11/12/2008,5:54:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
55:00.0,39.90394063,116.335247,55:00.0,11/12/2008,5:55:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
56:00.0,39.90399637,116.3353476,56:00.0,11/12/2008,5:56:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
57:00.0,39.90372673,116.3351617,57:00.0,11/12/2008,5:57:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
58:00.0,39.90405307,116.3350316,58:00.0,11/12/2008,5:58:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
59:00.0,39.90477877,116.3347799,59:00.0,11/12/2008,5:59:00,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
59:30.0,39.90477877,116.3347799,59:30.0,11/12/2008,5:59:30,5,2Wednesday,1,143,39.90406111,116.3349885,-2,-1,-1,-1
59:30.0,39.90440867,116.334929,59:30.0,11/12/2008,5:59:30,5,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
00:00.0,39.90440867,116.334929,00:00.0,11/12/2008,6:00:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
01:00.0,39.9040382,116.3350157,01:00.0,11/12/2008,6:01:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
02:00.0,39.90458857,116.3347301,02:00.0,11/12/2008,6:02:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
03:00.0,39.90366153,116.3351437,03:00.0,11/12/2008,6:03:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
04:00.0,39.90365853,116.3351935,04:00.0,11/12/2008,6:04:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
05:00.0,39.90384353,116.3350729,05:00.0,11/12/2008,6:05:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
06:00.0,39.9039034,116.3350425,06:00.0,11/12/2008,6:06:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
07:00.0,39.90364963,116.3351759,07:00.0,11/12/2008,6:07:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
08:00.0,39.9034224,116.3352977,08:00.0,11/12/2008,6:08:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
09:00.0,39.9035429,116.3352775,09:00.0,11/12/2008,6:09:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
10:00.0,39.90340063,116.3352765,10:00.0,11/12/2008,6:10:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
11:00.0,39.90329013,116.335242,11:00.0,11/12/2008,6:11:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
12:00.0,39.90359827,116.3351715,12:00.0,11/12/2008,6:12:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
13:00.0,39.9035877,116.3351082,13:00.0,11/12/2008,6:13:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
14:00.0,39.90364877,116.3351082,14:00.0,11/12/2008,6:14:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
15:00.0,39.90367167,116.3351091,15:00.0,11/12/2008,6:15:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
16:00.0,39.90364439,116.3351912,16:00.0,11/12/2008,6:16:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
19:00.0,39.90361925,116.3352796,19:00.0,11/12/2008,6:19:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
20:00.0,39.90369803,116.3352851,20:00.0,11/12/2008,6:20:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
21:00.0,39.90368163,116.3354199,21:00.0,11/12/2008,6:21:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
22:00.0,39.9036941,116.3352407,22:00.0,11/12/2008,6:22:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
23:00.0,39.9038222,116.3352,23:00.0,11/12/2008,6:23:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
24:00.0,39.90383957,116.3352168,24:00.0,11/12/2008,6:24:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
31:00.0,39.90367844,116.3352865,31:00.0,11/12/2008,6:31:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
32:00.0,39.9038321,116.3352348,32:00.0,11/12/2008,6:32:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
33:00.0,39.90385287,116.3352566,33:00.0,11/12/2008,6:33:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
34:00.0,39.90359887,116.3353958,34:00.0,11/12/2008,6:34:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
35:00.0,39.90359943,116.3353206,35:00.0,11/12/2008,6:35:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
36:00.0,39.90367677,116.3352731,36:00.0,11/12/2008,6:36:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
37:00.0,39.90389969,116.3353019,37:00.0,11/12/2008,6:37:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
39:00.0,39.903854,116.335116,39:00.0,11/12/2008,6:39:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
40:00.0,39.90388021,116.3348535,40:00.0,11/12/2008,6:40:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
41:00.0,39.90398707,116.3352367,41:00.0,11/12/2008,6:41:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
42:00.0,39.90366773,116.335369,42:00.0,11/12/2008,6:42:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
43:00.0,39.9029936,116.3353495,43:00.0,11/12/2008,6:43:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
44:00.0,39.90228257,116.335473,44:00.0,11/12/2008,6:44:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
45:00.0,39.90198137,116.3358492,45:00.0,11/12/2008,6:45:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
46:00.0,39.9021552,116.3361834,46:00.0,11/12/2008,6:46:00,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
48:14.5,39.9021552,116.3361834,48:14.5,11/12/2008,6:48:14,6,2Wednesday,1,144,39.90360141,116.3352428,-2,-1,-1,-1
33:45.5,39.864463,116.346483,33:45.5,11/12/2008,7:33:46,7,2Wednesday,1,145,39.864463,116.346483,-2,-1,-1,-1
36:00.0,39.864463,116.346483,36:00.0,11/12/2008,7:36:00,7,2Wednesday,1,145,39.864463,116.346483,-2,-1,-1,-1
45:00.0,39.864463,116.346483,45:00.0,11/12/2008,8:45:00,8,2Wednesday,1,145,39.864463,116.346483,-2,-1,-1,-1
45:00.0,39.86300563,116.3469646,45:00.0,11/12/2008,8:45:00,8,2Wednesday,1,146,39.86300563,116.3469646,-2,-1,-1,-1
54:00.0,39.86300563,116.3469646,54:00.0,11/12/2008,9:54:00,9,2Wednesday,1,146,39.86300563,116.3469646,-2,-1,-1,-1
56:16.0,39.86300563,116.3469646,56:16.0,11/12/2008,9:56:16,9,2Wednesday,1,146,39.86300563,116.3469646,-2,-1,-1,-1
37:44.0,39.89917437,116.3408711,37:44.0,11/12/2008,10:37:44,10,2Wednesday,1,147,39.89917437,116.3408711,-2,-1,-1,-1
40:00.0,39.89917437,116.3408711,40:00.0,11/12/2008,10:40:00,10,2Wednesday,1,147,39.89917437,116.3408711,-2,-1,-1,-1
27:09.6,39.89917437,116.3408711,27:09.6,11/12/2008,16:27:10,16,2Wednesday,1,147,39.89917437,116.3408711,-2,-1,-1,-1
16:50.4,39.90420125,116.3471375,16:50.4,11/13/2008,3:16:50,3,3Thursday,1,148,39.90420125,116.3471375,-2,-1,-1,-1
04:00.0,39.90420125,116.3471375,04:00.0,11/13/2008,9:04:00,9,3Thursday,1,148,39.90420125,116.3471375,-2,-1,-1,-1
14:51.9,39.90420125,116.3471375,14:51.9,11/13/2008,9:14:52,9,3Thursday,1,148,39.90420125,116.3471375,-2,-1,-1,-1
36:08.1,39.89934936,116.3403619,36:08.1,11/13/2008,9:36:08,9,3Thursday,1,149,39.89934936,116.3403619,-2,-1,-1,-1
47:00.0,39.89934936,116.3403619,47:00.0,11/13/2008,9:47:00,9,3Thursday,1,149,39.89934936,116.3403619,-2,-1,-1,-1
39:30.0,39.89934936,116.3403619,39:30.0,11/13/2008,16:39:30,16,3Thursday,1,149,39.89934936,116.3403619,-2,-1,-1,-1
39:30.0,39.898024,116.342051,39:30.0,11/13/2008,16:39:30,16,3Thursday,1,150,39.898024,116.342051,-2,-1,-1,-1
32:00.0,39.898024,116.342051,32:00.0,11/13/2008,23:32:00,23,3Thursday,1,150,39.898024,116.342051,-2,-1,-1,-1
33:22.1,39.898024,116.342051,33:22.1,11/13/2008,23:33:22,23,3Thursday,1,150,39.898024,116.342051,-2,-1,-1,-1
56:37.9,39.86405071,116.346642,56:37.9,11/13/2008,23:56:38,23,3Thursday,1,151,39.86405071,116.346642,-2,-1,-1,-1
58:00.0,39.86405071,116.346642,58:00.0,11/13/2008,23:58:00,23,3Thursday,1,151,39.86405071,116.346642,-2,-1,-1,-1
58:30.0,39.86405071,116.346642,58:30.0,11/14/2008,3:58:30,3,4Friday,1,151,39.86405071,116.346642,-2,-1,-1,-1
58:30.0,39.86620647,116.3462263,58:30.0,11/14/2008,3:58:30,3,4Friday,1,152,39.86620647,116.3462263,-2,-1,-1,-1
59:00.0,39.86620647,116.3462263,59:00.0,11/14/2008,7:59:00,7,4Friday,1,152,39.86620647,116.3462263,-2,-1,-1,-1
00:08.3,39.86620647,116.3462263,00:08.3,11/14/2008,8:00:08,8,4Friday,1,152,39.86620647,116.3462263,-2,-1,-1,-1
18:51.7,39.8982589,116.3420915,18:51.7,11/14/2008,8:18:52,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
20:00.0,39.8982589,116.3420915,20:00.0,11/14/2008,8:20:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
21:00.0,39.898813,116.341873,21:00.0,11/14/2008,8:21:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
22:00.0,39.89916093,116.341303,22:00.0,11/14/2008,8:22:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
23:00.0,39.89937797,116.3406106,23:00.0,11/14/2008,8:23:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
24:00.0,39.89942678,116.3405177,24:00.0,11/14/2008,8:24:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
28:00.0,39.899415,116.341352,28:00.0,11/14/2008,8:28:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
29:00.0,39.8991486,116.3408484,29:00.0,11/14/2008,8:29:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
35:00.0,39.90066435,116.3410036,35:00.0,11/14/2008,8:35:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
36:00.0,39.90016953,116.3402612,36:00.0,11/14/2008,8:36:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
37:00.0,39.89921496,116.340004,37:00.0,11/14/2008,8:37:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
41:00.0,39.89844379,116.3400788,41:00.0,11/14/2008,8:41:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
42:00.0,39.89836893,116.3404782,42:00.0,11/14/2008,8:42:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
43:00.0,39.89837287,116.341144,43:00.0,11/14/2008,8:43:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
44:00.0,39.89827612,116.3411854,44:00.0,11/14/2008,8:44:00,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
51:39.9,39.89827612,116.3411854,51:39.9,11/14/2008,8:51:40,8,4Friday,1,162,39.89907941,116.3409108,-2,-1,-1,-1
15:20.1,39.8964716,116.3303774,15:20.1,11/14/2008,9:15:20,9,4Friday,1,163,39.89598327,116.3296995,-2,-1,-1,-1
23:00.0,39.8964716,116.3303774,23:00.0,11/14/2008,9:23:00,9,4Friday,1,163,39.89598327,116.3296995,-2,-1,-1,-1
48:00.0,39.896026,116.3293874,48:00.0,11/14/2008,9:48:00,9,4Friday,1,163,39.89598327,116.3296995,-2,-1,-1,-1
49:00.0,39.89604197,116.3290495,49:00.0,11/14/2008,9:49:00,9,4Friday,1,163,39.89598327,116.3296995,-2,-1,-1,-1
50:00.0,39.89587122,116.3290584,50:00.0,11/14/2008,9:50:00,9,4Friday,1,163,39.89598327,116.3296995,-2,-1,-1,-1
51:00.0,39.8958105,116.329511,51:00.0,11/14/2008,9:51:00,9,4Friday,1,163,39.89598327,116.3296995,-2,-1,-1,-1
52:00.0,39.89576059,116.3295974,52:00.0,11/14/2008,9:52:00,9,4Friday,1,163,39.89598327,116.3296995,-2,-1,-1,-1
57:00.0,39.895901,116.3309155,57:00.0,11/14/2008,9:57:00,9,4Friday,1,163,39.89598327,116.3296995,-2,-1,-1,-1
09:26.0,39.895901,116.3309155,09:26.0,11/14/2008,10:09:26,10,4Friday,1,163,39.89598327,116.3296995,-2,-1,-1,-1
49:34.0,39.90056225,116.340389,49:34.0,11/14/2008,10:49:34,10,4Friday,1,164,39.90056225,116.340389,-2,-1,-1,-1
02:00.0,39.90056225,116.340389,02:00.0,11/14/2008,11:02:00,11,4Friday,1,164,39.90056225,116.340389,-2,-1,-1,-1
49:30.0,39.90056225,116.340389,49:30.0,11/14/2008,17:49:30,17,4Friday,1,164,39.90056225,116.340389,-2,-1,-1,-1
49:30.0,39.899297,116.341372,49:30.0,11/14/2008,17:49:30,17,4Friday,1,165,39.899297,116.341372,-2,-1,-1,-1
37:00.0,39.899297,116.341372,37:00.0,11/15/2008,0:37:00,0,5Saturday,1,165,39.899297,116.341372,-2,-1,-1,-1
38:21.6,39.899297,116.341372,38:21.6,11/15/2008,0:38:22,0,5Saturday,1,165,39.899297,116.341372,-2,-1,-1,-1
52:38.4,39.86299218,116.1101907,52:38.4,11/15/2008,2:52:38,2,5Saturday,1,166,39.86299218,116.1101907,-2,-1,-1,-1
54:00.0,39.86299218,116.1101907,54:00.0,11/15/2008,2:54:00,2,5Saturday,1,166,39.86299218,116.1101907,-2,-1,-1,-1
15:00.0,39.86299218,116.1101907,15:00.0,11/15/2008,3:15:00,3,5Saturday,1,166,39.86299218,116.1101907,-2,-1,-1,-1
15:00.0,39.863303,116.1099937,15:00.0,11/15/2008,3:15:00,3,5Saturday,1,167,39.863303,116.1099937,-2,-1,-1,-1
36:00.0,39.863303,116.1099937,36:00.0,11/15/2008,3:36:00,3,5Saturday,1,167,39.863303,116.1099937,-2,-1,-1,-1
45:36.9,39.863303,116.1099937,45:36.9,11/15/2008,3:45:37,3,5Saturday,1,167,39.863303,116.1099937,-2,-1,-1,-1
50:23.1,39.8664623,116.1065318,50:23.1,11/15/2008,3:50:23,3,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
00:00.0,39.8664623,116.1065318,00:00.0,11/15/2008,4:00:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
01:00.0,39.8664168,116.1064944,01:00.0,11/15/2008,4:01:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
02:00.0,39.86635803,116.1064783,02:00.0,11/15/2008,4:02:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
03:00.0,39.86632143,116.1065106,03:00.0,11/15/2008,4:03:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
04:00.0,39.86637253,116.1065458,04:00.0,11/15/2008,4:04:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
05:00.0,39.8663761,116.1065087,05:00.0,11/15/2008,4:05:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
06:00.0,39.86638143,116.1064913,06:00.0,11/15/2008,4:06:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
07:00.0,39.86638857,116.1065171,07:00.0,11/15/2008,4:07:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
08:00.0,39.8663898,116.106523,08:00.0,11/15/2008,4:08:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
09:00.0,39.86638393,116.1065151,09:00.0,11/15/2008,4:09:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
10:00.0,39.86640677,116.1065158,10:00.0,11/15/2008,4:10:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
11:00.0,39.86664187,116.1064268,11:00.0,11/15/2008,4:11:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
12:00.0,39.8667447,116.1064656,12:00.0,11/15/2008,4:12:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
13:00.0,39.8667601,116.1064803,13:00.0,11/15/2008,4:13:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
14:00.0,39.866728,116.1064567,14:00.0,11/15/2008,4:14:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
15:00.0,39.86694723,116.1063368,15:00.0,11/15/2008,4:15:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
16:00.0,39.86726317,116.1061565,16:00.0,11/15/2008,4:16:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
17:00.0,39.8675498,116.10607,17:00.0,11/15/2008,4:17:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
18:00.0,39.8678857,116.1059773,18:00.0,11/15/2008,4:18:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
19:00.0,39.86808344,116.1059239,19:00.0,11/15/2008,4:19:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
28:00.0,39.86846155,116.1059736,28:00.0,11/15/2008,4:28:00,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
42:50.7,39.86846155,116.1059736,42:50.7,11/15/2008,4:42:51,4,5Saturday,1,168,39.86682492,116.1063762,-2,-1,-1,-1
45:09.3,39.86885743,116.111185,45:09.3,11/15/2008,4:45:09,4,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
00:00.0,39.86885743,116.111185,00:00.0,11/15/2008,5:00:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
01:00.0,39.86918583,116.1105493,01:00.0,11/15/2008,5:01:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
02:00.0,39.86917297,116.1100111,02:00.0,11/15/2008,5:02:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
03:00.0,39.86889423,116.1100741,03:00.0,11/15/2008,5:03:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
04:00.0,39.86879553,116.110196,04:00.0,11/15/2008,5:04:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
08:00.0,39.8685925,116.1104705,08:00.0,11/15/2008,5:08:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
09:00.0,39.8684227,116.1106541,09:00.0,11/15/2008,5:09:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
10:00.0,39.8683714,116.110743,10:00.0,11/15/2008,5:10:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
11:00.0,39.86832953,116.1108416,11:00.0,11/15/2008,5:11:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
12:00.0,39.86810007,116.1109797,12:00.0,11/15/2008,5:12:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
13:00.0,39.86803515,116.1109788,13:00.0,11/15/2008,5:13:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
22:00.0,39.8678045,116.1112903,22:00.0,11/15/2008,5:22:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
23:00.0,39.8678105,116.1112862,23:00.0,11/15/2008,5:23:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
24:00.0,39.8677347,116.1113207,24:00.0,11/15/2008,5:24:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
25:00.0,39.86755323,116.1114162,25:00.0,11/15/2008,5:25:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
26:00.0,39.86762946,116.1111815,26:00.0,11/15/2008,5:26:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
27:00.0,39.86754003,116.1115867,27:00.0,11/15/2008,5:27:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
28:00.0,39.867284,116.111699,28:00.0,11/15/2008,5:28:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
29:00.0,39.8672429,116.1116502,29:00.0,11/15/2008,5:29:00,5,5Saturday,1,169,39.86787054,116.1112348,-2,-1,-1,-1
